timestamp,x,y,z
13754.838801,-370.102971,0.0,-10265.679673
13754.839119,-370.102971,-296.082377,-10418.898773
13754.839437,-296.082377,-222.061783,-10418.898773
13754.839754,-296.082377,0.0,-10189.070123
13754.840072,0.0,222.061783,-10112.460574
13754.84039,0.0,0.0,-10495.508323
13754.840708,-296.082377,0.0,-10189.070123
13754.841026,-370.102971,0.0,-10342.289223
13754.841343,-370.102971,0.0,-10035.851024
13754.841661,-592.164754,148.041188,-10112.460574
13754.841979,-592.164754,148.041188,-10189.070123
13754.842297,74.020594,74.020594,-9806.022374
13754.842615,-444.123565,444.123565,-9959.241474
13754.842932,74.020594,444.123565,-10035.851024
13754.84325,0.0,370.102971,-9959.241474
13754.843568,0.0,518.144159,-10189.070123
13754.843886,370.102971,296.082377,-10189.070123
13754.844203,0.0,444.123565,-10265.679673
13754.844521,0.0,444.123565,-10342.289223
13754.844839,-222.061783,74.020594,-10418.898773
13754.845157,0.0,-518.144159,-10189.070123
13754.845475,0.0,0.0,-10189.070123
13754.845792,0.0,0.0,-9882.631924
13754.84611,0.0,-296.082377,-9882.631924
13754.846428,-74.020594,0.0,-10035.851024
13754.846746,0.0,-444.123565,-10418.898773
13754.847063,-370.102971,-296.082377,-10112.460574
13754.847381,-296.082377,-296.082377,-10342.289223
13754.847699,-444.123565,0.0,-10342.289223
13754.848017,-296.082377,370.102971,-9959.241474
13754.848335,-444.123565,370.102971,-10418.898773
13754.848652,-370.102971,444.123565,-10725.336972
13754.84897,-444.123565,666.185348,-10495.508323
13754.849288,-592.164754,592.164754,-10648.727422
13754.849606,-740.205942,592.164754,-11031.775171
13754.849924,-444.123565,74.020594,-10418.898773
13754.850241,-370.102971,148.041188,-10189.070123
13754.850559,-370.102971,0.0,-10189.070123
13754.850877,74.020594,-296.082377,-9499.584175
13754.851195,-296.082377,148.041188,-9959.241474
13754.851512,0.0,0.0,-10189.070123
13754.85183,74.020594,74.020594,-9806.022374
13754.852148,0.0,222.061783,-9729.412825
13754.852466,444.123565,148.041188,-9806.022374
13754.852784,0.0,-148.041188,-9959.241474
13754.853101,0.0,0.0,-10189.070123
13754.853419,0.0,0.0,-10265.679673
13754.853737,0.0,74.020594,-9422.974625
13754.854055,-148.041188,222.061783,-10112.460574
13754.854373,0.0,296.082377,-10495.508323
13754.85469,0.0,222.061783,-10418.898773
13754.855008,0.0,74.020594,-10189.070123
13754.855326,0.0,444.123565,-10035.851024
13754.855644,-370.102971,148.041188,-10572.117872
13754.855961,-444.123565,74.020594,-10572.117872
13754.856279,-592.164754,-148.041188,-10725.336972
13754.856597,-592.164754,0.0,-10265.679673
13754.856915,-444.123565,0.0,-10572.117872
13754.857233,-148.041188,296.082377,-10495.508323
13754.85755,0.0,296.082377,-10189.070123
13754.857868,0.0,0.0,-10418.898773
13754.858186,0.0,148.041188,-9806.022374
13754.858504,-296.082377,0.0,-10189.070123
13754.858821,-370.102971,-370.102971,-10265.679673
13754.859139,-592.164754,0.0,-10035.851024
13754.859457,-444.123565,0.0,-9959.241474
13754.859775,-444.123565,148.041188,-10112.460574
13754.860093,-222.061783,222.061783,-9806.022374
13754.86041,-296.082377,518.144159,-10265.679673
13754.860728,0.0,444.123565,-10265.679673
13754.861046,0.0,962.267725,-10648.727422
13754.861364,0.0,592.164754,-10189.070123
13754.861682,0.0,222.061783,-10265.679673
13754.861999,0.0,296.082377,-10418.898773
13754.862317,-296.082377,222.061783,-10342.289223
13754.862635,0.0,148.041188,-10418.898773
13754.862953,0.0,0.0,-10189.070123
13754.86327,74.020594,74.020594,-9959.241474
13754.863588,148.041188,0.0,-10189.070123
13754.863906,0.0,0.0,-10112.460574
13754.864224,-148.041188,0.0,-10189.070123
13754.864542,-518.144159,-518.144159,-10112.460574
13754.864859,-518.144159,-518.144159,-10035.851024
13754.865177,-444.123565,0.0,-10112.460574
13754.865495,-666.185348,74.020594,-10189.070123
13754.865813,-148.041188,0.0,-10189.070123
13754.866131,0.0,592.164754,-10265.679673
13754.866448,-370.102971,666.185348,-10725.336972
13754.866766,-222.061783,888.24713,-10495.508323
13754.867084,-592.164754,444.123565,-10572.117872
13754.867402,-592.164754,222.061783,-10418.898773
13754.867719,-592.164754,222.061783,-10342.289223
13754.868037,-444.123565,148.041188,-10189.070123
13754.868355,-518.144159,148.041188,-9882.631924
13754.868673,-222.061783,74.020594,-9882.631924
13754.868991,0.0,0.0,-10112.460574
13754.869308,0.0,296.082377,-9959.241474
13754.869626,0.0,888.24713,-9422.974625
13754.869944,74.020594,0.0,-10112.460574
13754.870262,0.0,0.0,-10035.851024
13754.870579,0.0,148.041188,-10265.679673
13754.870897,0.0,-148.041188,-10189.070123
13754.871215,0.0,0.0,-10035.851024
13754.871533,-222.061783,0.0,-9959.241474
13754.871851,0.0,0.0,-10112.460574
13754.872168,0.0,296.082377,-10112.460574
13754.872486,74.020594,592.164754,-10572.117872
13754.872804,-222.061783,148.041188,-10418.898773
13754.873122,-370.102971,148.041188,-10801.946522
13754.87344,-592.164754,148.041188,-10572.117872
13754.873757,-444.123565,0.0,-10418.898773
13754.874075,-370.102971,222.061783,-10418.898773
13754.874393,-370.102971,370.102971,-10495.508323
13754.874711,-148.041188,370.102971,-10418.898773
13754.875028,-222.061783,222.061783,-10495.508323
13754.875346,0.0,222.061783,-9959.241474
13754.875664,0.0,0.0,-10572.117872
13754.875982,-296.082377,-148.041188,-10265.679673
13754.8763,-444.123565,-148.041188,-10112.460574
13754.876617,-592.164754,0.0,-9806.022374
13754.876935,-518.144159,-222.061783,-9959.241474
13754.877253,-518.144159,-148.041188,-9959.241474
13754.877571,-222.061783,0.0,-9806.022374
13754.877889,-148.041188,222.061783,-9882.631924
13754.878206,148.041188,296.082377,-9882.631924
13754.878524,-296.082377,518.144159,-9882.631924
13754.878842,0.0,444.123565,-10495.508323
13754.87916,-222.061783,518.144159,-10265.679673
13754.879477,-148.041188,444.123565,-10495.508323
13754.879795,0.0,148.041188,-10418.898773
13754.880113,0.0,148.041188,-10418.898773
13754.880431,0.0,370.102971,-10418.898773
13754.880749,0.0,222.061783,-9959.241474
13754.881066,-74.020594,518.144159,-10495.508323
13754.881384,0.0,0.0,-10189.070123
13754.881702,-148.041188,-222.061783,-10342.289223
13754.88202,-518.144159,-370.102971,-10265.679673
13754.882337,-222.061783,-296.082377,-10495.508323
13754.882655,-518.144159,-592.164754,-10035.851024
13754.882973,-444.123565,0.0,-10189.070123
13754.883291,-296.082377,74.020594,-10495.508323
13754.883609,0.0,222.061783,-10342.289223
13754.883926,-74.020594,74.020594,-10189.070123
13754.884244,-370.102971,296.082377,-10725.336972
13754.884562,-370.102971,296.082377,-10342.289223
13754.88488,-518.144159,222.061783,-10418.898773
13754.885197,-888.24713,222.061783,-10265.679673
13754.885515,-888.24713,666.185348,-10572.117872
13754.885833,-296.082377,370.102971,-10189.070123
13754.886151,-296.082377,814.226536,-9959.241474
13754.886468,0.0,518.144159,-10265.679673
13754.886786,0.0,296.082377,-10342.289223
13754.887104,0.0,518.144159,-10112.460574
13754.887422,0.0,296.082377,-10265.679673
13754.887739,222.061783,74.020594,-10112.460574
13754.888057,0.0,0.0,-10112.460574
13754.888375,370.102971,0.0,-10725.336972
13754.888693,-222.061783,-296.082377,-10189.070123
13754.88901,-74.020594,-370.102971,-10189.070123
13754.889328,0.0,0.0,-9882.631924
13754.889646,0.0,74.020594,-9959.241474
13754.889964,148.041188,74.020594,-10035.851024
13754.890282,-296.082377,222.061783,-10342.289223
13754.890599,-296.082377,0.0,-10418.898773
13754.890917,-592.164754,0.0,-10648.727422
13754.891235,-814.226536,74.020594,-11184.994271
13754.891553,-518.144159,518.144159,-10418.898773
13754.89187,-444.123565,444.123565,-10572.117872
13754.892188,0.0,518.144159,-10801.946522
13754.892506,0.0,518.144159,-10648.727422
13754.892824,-296.082377,444.123565,-10189.070123
13754.893141,-370.102971,74.020594,-10342.289223
13754.893459,-444.123565,0.0,-10265.679673
13754.893777,-666.185348,0.0,-10189.070123
13754.894095,-370.102971,-148.041188,-9882.631924
13754.894412,-296.082377,0.0,-9729.412825
13754.89473,-296.082377,0.0,-9806.022374
13754.895048,0.0,-222.061783,-9806.022374
13754.895366,0.0,148.041188,-9806.022374
13754.895684,370.102971,-222.061783,-9959.241474
13754.896001,0.0,370.102971,-9959.241474
13754.896319,0.0,0.0,-10265.679673
13754.896637,0.0,518.144159,-10112.460574
13754.896955,-222.061783,222.061783,-10418.898773
13754.897272,-370.102971,222.061783,-10189.070123
13754.89759,-296.082377,222.061783,-10189.070123
13754.897908,0.0,444.123565,-10112.460574
13754.898226,0.0,222.061783,-10265.679673
13754.898543,0.0,666.185348,-10572.117872
13754.898861,0.0,222.061783,-10342.289223
13754.899179,-370.102971,0.0,-10418.898773
13754.899497,-444.123565,0.0,-10342.289223
13754.899814,-222.061783,-518.144159,-10189.070123
13754.900132,-814.226536,-222.061783,-10418.898773
13754.90045,-370.102971,0.0,-10342.289223
13754.900768,0.0,0.0,-10418.898773
13754.901085,-370.102971,0.0,-10265.679673
13754.901403,-370.102971,74.020594,-10418.898773
13754.901721,-370.102971,222.061783,-10342.289223
13754.902039,-296.082377,0.0,-10265.679673
13754.902357,-518.144159,0.0,-10189.070123
13754.902674,-592.164754,222.061783,-10189.070123
13754.902992,-518.144159,296.082377,-10112.460574
13754.90331,-444.123565,370.102971,-9806.022374
13754.903628,-370.102971,370.102971,-10189.070123
13754.903945,0.0,666.185348,-9959.241474
13754.904263,148.041188,592.164754,-10112.460574
13754.904581,222.061783,666.185348,-10265.679673
13754.904899,74.020594,222.061783,-10418.898773
13754.905216,74.020594,0.0,-10418.898773
13754.905534,-222.061783,0.0,-10342.289223
13754.905852,0.0,0.0,-10035.851024
13754.90617,296.082377,0.0,-9729.412825
13754.906487,0.0,0.0,-10189.070123
13754.906805,0.0,-148.041188,-9959.241474
13754.907123,148.041188,-370.102971,-10189.070123
13754.907441,0.0,0.0,-9959.241474
13754.907758,0.0,0.0,-9882.631924
13754.908076,-518.144159,-148.041188,-10189.070123
13754.908394,-370.102971,-296.082377,-10648.727422
13754.908712,-592.164754,0.0,-10495.508323
13754.90903,-444.123565,370.102971,-10495.508323
13754.909347,-148.041188,222.061783,-10418.898773
13754.909665,-296.082377,592.164754,-10418.898773
13754.909983,-148.041188,666.185348,-10572.117872
13754.910301,-370.102971,518.144159,-10418.898773
13754.910618,-444.123565,222.061783,-10112.460574
13754.910936,-592.164754,222.061783,-10112.460574
13754.911254,-592.164754,0.0,-10112.460574
13754.911572,-296.082377,0.0,-9882.631924
13754.911889,-296.082377,518.144159,-10189.070123
13754.912207,-296.082377,74.020594,-9959.241474
13754.912525,0.0,74.020594,-9729.412825
13754.912843,-148.041188,222.061783,-9806.022374
13754.91316,74.020594,0.0,-9882.631924
13754.913478,148.041188,-296.082377,-10265.679673
13754.913796,0.0,0.0,-10035.851024
13754.914114,0.0,74.020594,-10342.289223
13754.914431,-148.041188,148.041188,-10342.289223
13754.914749,-222.061783,74.020594,-10342.289223
13754.915067,0.0,0.0,-10112.460574
13754.915385,0.0,444.123565,-10265.679673
13754.915703,0.0,518.144159,-10418.898773
13754.91602,0.0,296.082377,-10265.679673
13754.916338,-74.020594,296.082377,-10035.851024
13754.916656,-444.123565,74.020594,-10265.679673
13754.916974,-222.061783,-296.082377,-10572.117872
13754.917291,-370.102971,-444.123565,-10418.898773
13754.917609,-592.164754,0.0,-10418.898773
13754.917927,0.0,222.061783,-10801.946522
13754.918245,-148.041188,148.041188,-10495.508323
13754.918562,-222.061783,74.020594,-10572.117872
13754.91888,-222.061783,222.061783,-10342.289223
13754.919198,-444.123565,0.0,-9959.241474
13754.919516,-592.164754,0.0,-10342.289223
13754.919833,-592.164754,-296.082377,-10189.070123
13754.920151,-666.185348,-148.041188,-10189.070123
13754.920469,-592.164754,148.041188,-9959.241474
13754.920787,0.0,814.226536,-10342.289223
13754.921105,0.0,370.102971,-10418.898773
13754.921422,0.0,444.123565,-9959.241474
13754.92174,0.0,592.164754,-10189.070123
13754.922058,-148.041188,666.185348,-10342.289223
13754.922376,0.0,518.144159,-10189.070123
13754.922693,-222.061783,370.102971,-10342.289223
13754.923011,0.0,222.061783,-10342.289223
13754.923329,0.0,0.0,-10572.117872
13754.923647,74.020594,0.0,-9882.631924
13754.923964,0.0,0.0,-10112.460574
13754.924282,0.0,-222.061783,-9806.022374
13754.9246,0.0,0.0,-9959.241474
13754.924918,0.0,0.0,-10418.898773
13754.925235,296.082377,-518.144159,-10265.679673
13754.925553,-370.102971,-592.164754,-10265.679673
13754.925871,-666.185348,-296.082377,-10342.289223
13754.926189,-444.123565,0.0,-10189.070123
13754.926506,-518.144159,148.041188,-9806.022374
13754.926824,-296.082377,222.061783,-10495.508323
13754.927142,-296.082377,592.164754,-10342.289223
13754.92746,-370.102971,370.102971,-10725.336972
13754.927778,-370.102971,592.164754,-10878.556072
13754.928095,74.020594,444.123565,-10801.946522
13754.928413,-592.164754,370.102971,-10418.898773
13754.928731,-592.164754,444.123565,-10112.460574
13754.929049,-370.102971,148.041188,-10189.070123
13754.929366,-222.061783,74.020594,-10035.851024
13754.929684,0.0,148.041188,-10035.851024
13754.930002,0.0,148.041188,-10112.460574
13754.93032,148.041188,148.041188,-9959.241474
13754.930637,74.020594,148.041188,-9882.631924
13754.930955,370.102971,444.123565,-9806.022374
13754.931273,-148.041188,0.0,-10035.851024
13754.931591,-444.123565,-148.041188,-10112.460574
13754.931908,-296.082377,0.0,-10112.460574
13754.932226,0.0,-148.041188,-10189.070123
13754.932544,0.0,296.082377,-10112.460574
13754.932862,0.0,444.123565,-10342.289223
13754.933179,0.0,296.082377,-10189.070123
13754.933497,0.0,296.082377,-10418.898773
13754.933815,-444.123565,148.041188,-11184.994271
13754.934133,-518.144159,74.020594,-10495.508323
13754.934451,-370.102971,0.0,-10495.508323
13754.934768,-222.061783,0.0,-10418.898773
13754.935086,-222.061783,222.061783,-10495.508323
13754.935404,-592.164754,962.267725,-10035.851024
13754.935722,-296.082377,370.102971,-10418.898773
13754.936039,0.0,148.041188,-10418.898773
13754.936357,-148.041188,0.0,-10572.117872
13754.936675,-296.082377,0.0,-10342.289223
13754.936993,-592.164754,-148.041188,-10112.460574
13754.93731,-592.164754,0.0,-10035.851024
13754.937628,-592.164754,-370.102971,-9959.241474
13754.937946,-370.102971,-296.082377,-9959.241474
13754.938264,-444.123565,444.123565,-9193.145976
13754.938581,-222.061783,148.041188,-9806.022374
13754.938899,0.0,296.082377,-10189.070123
13754.939217,148.041188,518.144159,-10035.851024
13754.939535,0.0,518.144159,-9959.241474
13754.939853,0.0,296.082377,-10648.727422
13754.94017,0.0,444.123565,-10801.946522
13754.940488,0.0,0.0,-10495.508323
13754.940806,0.0,74.020594,-10495.508323
13754.941124,0.0,148.041188,-10495.508323
13754.941441,74.020594,222.061783,-10189.070123
13754.941759,0.0,370.102971,-10189.070123
13754.942077,148.041188,0.0,-10112.460574
13754.942395,0.0,0.0,-10189.070123
13754.942712,-518.144159,-148.041188,-10725.336972
13754.94303,-296.082377,-444.123565,-10418.898773
13754.943348,-370.102971,-592.164754,-10265.679673
13754.943666,-444.123565,-74.020594,-10112.460574
13754.943983,-222.061783,222.061783,-10342.289223
13754.944301,0.0,296.082377,-10418.898773
13754.944619,-148.041188,370.102971,-10418.898773
13754.944937,-370.102971,444.123565,-10418.898773
13754.945254,-518.144159,518.144159,-10418.898773
13754.945572,-370.102971,148.041188,-10801.946522
13754.94589,-666.185348,222.061783,-10342.289223
13754.946208,-592.164754,222.061783,-10189.070123
13754.946526,-370.102971,222.061783,-10035.851024
13754.946843,-296.082377,370.102971,-9806.022374
13754.947161,-148.041188,814.226536,-9806.022374
13754.947479,74.020594,444.123565,-9959.241474
13754.947797,0.0,444.123565,-10189.070123
13754.948114,74.020594,296.082377,-10189.070123
13754.948432,0.0,148.041188,-10112.460574
13754.94875,0.0,0.0,-9959.241474
13754.949068,-296.082377,0.0,-10189.070123
13754.949385,0.0,-222.061783,-10418.898773
13754.949703,0.0,-296.082377,-9959.241474
13754.950021,0.0,0.0,-10035.851024
13754.950339,0.0,0.0,-9806.022374
13754.950656,0.0,0.0,-10265.679673
13754.950974,0.0,0.0,-10342.289223
13754.951292,-444.123565,0.0,-10418.898773
13754.95161,0.0,0.0,-11031.775171
13754.951927,-444.123565,0.0,-10572.117872
13754.952245,-444.123565,148.041188,-10572.117872
13754.952563,-296.082377,444.123565,-10495.508323
13754.952881,-444.123565,666.185348,-10725.336972
13754.953199,-222.061783,592.164754,-10189.070123
13754.953516,-444.123565,148.041188,-10495.508323
13754.953834,-296.082377,74.020594,-10418.898773
13754.954152,-370.102971,0.0,-10342.289223
13754.95447,-296.082377,-222.061783,-10189.070123
13754.954787,-444.123565,0.0,-10265.679673
13754.955105,-296.082377,0.0,-9806.022374
13754.955423,-370.102971,0.0,-9806.022374
13754.955741,-370.102971,0.0,-10035.851024
13754.956058,0.0,-296.082377,-9576.193725
13754.956376,0.0,148.041188,-9959.241474
13754.956694,222.061783,370.102971,-9882.631924
13754.957012,74.020594,370.102971,-10189.070123
13754.957329,148.041188,518.144159,-10418.898773
13754.957647,74.020594,370.102971,-10955.165621
13754.957965,-296.082377,592.164754,-10418.898773
13754.958283,-296.082377,296.082377,-10418.898773
13754.958601,0.0,222.061783,-10189.070123
13754.958918,0.0,370.102971,-10342.289223
13754.959236,0.0,148.041188,-10648.727422
13754.959554,0.0,0.0,-10418.898773
13754.959872,0.0,148.041188,-10265.679673
13754.960189,-296.082377,0.0,-10112.460574
13754.960507,0.0,-666.185348,-10801.946522
13754.960825,-370.102971,-296.082377,-10418.898773
13754.961143,-296.082377,-148.041188,-10342.289223
13754.96146,-148.041188,-296.082377,-10418.898773
13754.961778,0.0,0.0,-10418.898773
13754.962096,74.020594,0.0,-10725.336972
13754.962414,-518.144159,370.102971,-10418.898773
13754.962731,0.0,0.0,-10265.679673
13754.963049,-370.102971,74.020594,-10265.679673
13754.963367,-222.061783,148.041188,-10189.070123
13754.963685,-740.205942,0.0,-10189.070123
13754.964002,-592.164754,296.082377,-10189.070123
13754.96432,-296.082377,296.082377,-10112.460574
13754.964638,0.0,666.185348,-10112.460574
13754.964956,592.164754,592.164754,-9959.241474
13754.965274,74.020594,592.164754,-9882.631924
13754.965591,74.020594,444.123565,-10112.460574
13754.965909,-148.041188,74.020594,-10189.070123
13754.966227,0.0,0.0,-10418.898773
13754.966545,-370.102971,0.0,-10265.679673
13754.966862,-296.082377,0.0,-10035.851024
13754.96718,0.0,-296.082377,-10265.679673
13754.967498,0.0,0.0,-10035.851024
13754.967816,222.061783,0.0,-9576.193725
13754.968133,-148.041188,0.0,-10112.460574
13754.968451,-296.082377,0.0,-10418.898773
13754.968769,-740.205942,-148.041188,-10342.289223
13754.969087,-518.144159,0.0,-10495.508323
13754.969404,-370.102971,-370.102971,-10189.070123
13754.969722,-444.123565,0.0,-10265.679673
13754.97004,-444.123565,444.123565,-10342.289223
13754.970358,-222.061783,592.164754,-10648.727422
13754.970675,-296.082377,1036.288319,-10878.556072
13754.970993,-148.041188,444.123565,-10725.336972
13754.971311,-222.061783,444.123565,-10801.946522
13754.971629,-222.061783,0.0,-10495.508323
13754.971947,-518.144159,0.0,-10035.851024
13754.972264,-592.164754,740.205942,-10265.679673
13754.972582,-222.061783,-148.041188,-9806.022374
13754.9729,-518.144159,0.0,-9806.022374
13754.973218,-148.041188,74.020594,-9729.412825
13754.973535,0.0,74.020594,-9806.022374
13754.973853,0.0,74.020594,-9806.022374
13754.974171,0.0,222.061783,-10112.460574
13754.974489,0.0,148.041188,-10035.851024
13754.974806,0.0,0.0,-10112.460574
13754.975124,-444.123565,444.123565,-10035.851024
13754.975442,-370.102971,0.0,-10265.679673
13754.97576,0.0,74.020594,-10418.898773
13754.976077,-148.041188,370.102971,-10418.898773
13754.976395,0.0,518.144159,-10495.508323
13754.976713,0.0,370.102971,-10265.679673
13754.977031,0.0,518.144159,-10418.898773
13754.977348,-370.102971,148.041188,-10418.898773
13754.977666,-518.144159,-444.123565,-10418.898773
13754.977984,-444.123565,-296.082377,-10342.289223
13754.978302,-444.123565,-222.061783,-10265.679673
13754.97862,-222.061783,0.0,-10112.460574
13754.978937,-148.041188,0.0,-10342.289223
13754.979255,148.041188,0.0,-10342.289223
13754.979573,-296.082377,148.041188,-9959.241474
13754.979891,-296.082377,74.020594,-10495.508323
13754.980208,-814.226536,0.0,-10265.679673
13754.980526,-740.205942,0.0,-10189.070123
13754.980844,-740.205942,0.0,-10035.851024
13754.981162,-370.102971,148.041188,-10112.460574
13754.981479,-148.041188,370.102971,-9959.241474
13754.981797,-296.082377,296.082377,-9882.631924
13754.982115,74.020594,222.061783,-10112.460574
13754.982433,74.020594,222.061783,-9806.022374
13754.98275,0.0,666.185348,-10189.070123
13754.983068,-74.020594,518.144159,-10418.898773
13754.983386,0.0,444.123565,-10265.679673
13754.983704,0.0,222.061783,-10189.070123
13754.984022,0.0,222.061783,-10189.070123
13754.984339,0.0,74.020594,-10342.289223
13754.984657,0.0,0.0,-9882.631924
13754.984975,0.0,0.0,-9806.022374
13754.985293,222.061783,148.041188,-9806.022374
13754.985611,0.0,-148.041188,-9882.631924
13754.985928,-296.082377,-222.061783,-10418.898773
13754.986246,-296.082377,0.0,-9959.241474
13754.986564,-370.102971,-296.082377,-10342.289223
13754.986882,74.020594,-222.061783,-10418.898773
13754.987199,-222.061783,0.0,-10189.070123
13754.987517,-444.123565,74.020594,-10648.727422
13754.987835,-370.102971,444.123565,-10495.508323
13754.988153,-370.102971,370.102971,-10495.508323
13754.988471,-444.123565,518.144159,-10572.117872
13754.988788,-444.123565,444.123565,-10495.508323
13754.989106,-222.061783,222.061783,-10342.289223
13754.989424,-444.123565,296.082377,-10342.289223
13754.989742,-1110.308913,0.0,-9806.022374
13754.99006,-444.123565,0.0,-9882.631924
13754.990377,-222.061783,148.041188,-9959.241474
13754.990695,0.0,0.0,-9806.022374
13754.991013,148.041188,0.0,-9882.631924
13754.991331,296.082377,74.020594,-9806.022374
13754.991649,148.041188,148.041188,-9806.022374
13754.991966,0.0,0.0,-10035.851024
13754.992284,0.0,74.020594,-10265.679673
13754.992602,-592.164754,74.020594,-9806.022374
13754.99292,0.0,-222.061783,-10035.851024
13754.993238,148.041188,-222.061783,-10112.460574
13754.993555,0.0,148.041188,-10189.070123
13754.993873,0.0,296.082377,-10189.070123
13754.994191,0.0,592.164754,-10572.117872
13754.994509,0.0,296.082377,-10648.727422
13754.994826,-518.144159,222.061783,-10572.117872
13754.995144,-296.082377,148.041188,-10725.336972
13754.995462,-370.102971,74.020594,-9806.022374
13754.99578,-370.102971,0.0,-10572.117872
13754.996098,-148.041188,74.020594,-10495.508323
13754.996415,-296.082377,592.164754,-10342.289223
13754.996733,0.0,370.102971,-10495.508323
13754.997051,0.0,148.041188,-10572.117872
13754.997369,-148.041188,74.020594,-10189.070123
13754.997687,-518.144159,-296.082377,-10342.289223
13754.998004,-592.164754,-148.041188,-10035.851024
13754.998322,-592.164754,-222.061783,-9882.631924
13754.99864,-444.123565,-222.061783,-10112.460574
13754.998958,-518.144159,74.020594,-9806.022374
13754.999276,-222.061783,444.123565,-10189.070123
13754.999593,0.0,370.102971,-9959.241474
13754.999911,148.041188,666.185348,-10265.679673
13755.000229,0.0,740.205942,-9882.631924
13755.000547,-222.061783,518.144159,-10265.679673
13755.000865,0.0,222.061783,-10265.679673
13755.001182,0.0,222.061783,-10418.898773
13755.0015,148.041188,296.082377,-10495.508323
13755.001818,0.0,296.082377,-10265.679673
13755.002136,74.020594,370.102971,-10265.679673
13755.002454,74.020594,74.020594,-10342.289223
13755.002771,0.0,0.0,-10265.679673
13755.003089,-222.061783,296.082377,-10572.117872
13755.003407,-370.102971,-222.061783,-10265.679673
13755.003725,-518.144159,-296.082377,-10112.460574
13755.004042,-444.123565,-518.144159,-10112.460574
13755.00436,-370.102971,0.0,-10112.460574
13755.004678,-370.102971,0.0,-10495.508323
13755.004996,-222.061783,148.041188,-10418.898773
13755.005314,0.0,222.061783,-10495.508323
13755.005631,-296.082377,370.102971,-10801.946522
13755.005949,-222.061783,296.082377,-10801.946522
13755.006267,-592.164754,148.041188,-10495.508323
13755.006585,-222.061783,148.041188,-10342.289223
13755.006903,-592.164754,148.041188,-10418.898773
13755.00722,-666.185348,222.061783,-9959.241474
13755.007538,74.020594,740.205942,-10035.851024
13755.007856,-222.061783,370.102971,-9882.631924
13755.008174,0.0,370.102971,-10035.851024
13755.008492,0.0,222.061783,-9959.241474
13755.008809,148.041188,370.102971,-9806.022374
13755.009127,0.0,222.061783,-9882.631924
13755.009445,148.041188,0.0,-10035.851024
13755.009763,74.020594,0.0,-10112.460574
13755.010081,-148.041188,-222.061783,-10265.679673
13755.010398,-222.061783,0.0,-9499.584175
13755.010716,0.0,0.0,-10189.070123
13755.011034,0.0,74.020594,-10035.851024
13755.011352,-222.061783,148.041188,-9959.241474
13755.011669,0.0,0.0,-9959.241474
13755.011987,-444.123565,148.041188,-10112.460574
13755.012305,-370.102971,74.020594,-10418.898773
13755.012623,-370.102971,74.020594,-10495.508323
13755.012941,-518.144159,148.041188,-10189.070123
13755.013258,-444.123565,592.164754,-10878.556072
13755.013576,-444.123565,222.061783,-10572.117872
13755.013894,0.0,222.061783,-10495.508323
13755.014212,-222.061783,296.082377,-10495.508323
13755.01453,-296.082377,888.24713,-10495.508323
13755.014847,-222.061783,0.0,-10342.289223
13755.015165,-370.102971,0.0,-10112.460574
13755.015483,-222.061783,0.0,-10035.851024
13755.015801,-666.185348,0.0,-9806.022374
13755.016119,-1036.288319,0.0,-9576.193725
13755.016436,-296.082377,-296.082377,-10035.851024
13755.016754,-222.061783,0.0,-9882.631924
13755.017072,0.0,222.061783,-10035.851024
13755.01739,222.061783,666.185348,-9806.022374
13755.017708,148.041188,370.102971,-9959.241474
13755.018025,0.0,222.061783,-10342.289223
13755.018343,-148.041188,592.164754,-10265.679673
13755.018661,-222.061783,518.144159,-10572.117872
13755.018979,0.0,592.164754,-10418.898773
13755.019297,-222.061783,296.082377,-10572.117872
13755.019614,0.0,518.144159,-10265.679673
13755.019932,0.0,222.061783,-10189.070123
13755.02025,0.0,0.0,-10189.070123
13755.020568,74.020594,0.0,-10572.117872
13755.020885,-148.041188,-148.041188,-10265.679673
13755.021203,-444.123565,-296.082377,-10572.117872
13755.021521,-444.123565,-296.082377,-10418.898773
13755.021839,-740.205942,0.0,-10035.851024
13755.022157,-518.144159,0.0,-10189.070123
13755.022474,-296.082377,0.0,-10342.289223
13755.022792,-370.102971,370.102971,-10112.460574
13755.02311,-296.082377,148.041188,-10265.679673
13755.023428,-148.041188,0.0,-10265.679673
13755.023746,-518.144159,0.0,-10418.898773
13755.024063,-592.164754,0.0,-10342.289223
13755.024381,-740.205942,0.0,-10189.070123
13755.024699,-666.185348,370.102971,-10112.460574
13755.025017,-370.102971,370.102971,-10035.851024
13755.025335,-148.041188,370.102971,-9959.241474
13755.025652,74.020594,444.123565,-10189.070123
13755.02597,74.020594,444.123565,-9959.241474
13755.026288,0.0,444.123565,-10035.851024
13755.026606,0.0,148.041188,-10189.070123
13755.026924,74.020594,74.020594,-10418.898773
13755.027241,-148.041188,0.0,-10112.460574
13755.027559,-148.041188,0.0,-10418.898773
13755.027877,0.0,-148.041188,-9882.631924
13755.028195,-222.061783,-296.082377,-9959.241474
13755.028512,148.041188,-148.041188,-9959.241474
13755.02883,0.0,0.0,-10189.070123
13755.029148,-296.082377,0.0,-10112.460574
13755.029466,-444.123565,0.0,-10265.679673
13755.029784,-666.185348,0.0,-10495.508323
13755.030101,-444.123565,-148.041188,-10572.117872
13755.030419,-444.123565,296.082377,-10189.070123
